patternId	monoisoMz	charge	rtStart	rtApex	rtEnd	fwhm	nScans	intensityApex	intensitySum
107	518.8971211108362	3	8.13573015	8.163310014703216	8.23477845	0.10338035695565218	14	19887.265818664753	209038.41672659692
108	487.247177723543	2	8.210876500000001	8.235984266894324	8.25499295	-0.02082473076476532	9	49998.950257924924	297898.7197646163
108	487.74794532794533	2	8.21619625	8.22084712542627	8.23477845	-4.558540233325914E-4	4	12448.427985429444	52294.28062477379
109	449.0967753264495	6	8.21619625	8.220942299547996	8.2403472	-0.044495661073788995	5	8095.3087518159955	44206.38987112683
109	449.26108205270583	6	8.2210358	8.232606699154474	8.2599689	0.01677490637535861	8	32999.202417105	203784.6671916059
110	579.1044119260822	1	8.1870329	8.218265481731484	8.2457732	0.07094241077543728	11	29951.772610169075	271720.2512579661
110	580.104997126321	1	8.14587485	8.152106245028564	8.26553235	0.08062293677885002	20	12349.704557028188	180201.19075887869
111	506.0866256783335	1	8.154633149999999	8.23895733833574	8.25499295	0.06926714237179965	19	15035.729637006429	231032.3683313881
111	507.0841885891349	1	8.210876500000001	8.24047748049086	8.2457732	-0.007791596788525368	7	10145.44077796684	50472.46638237433
112	463.12946720598063	1	8.150254	8.169237721535692	8.3152206	0.11941943142896072	33	54647.34681271619	1432096.0888119414
112	464.1291611240456	1	8.16516535	8.20619353832818	8.25499295	0.0465383279556022	16	17266.658756217967	183945.64604256867
113	611.1849714902462	1	8.225416	8.23957514868995	8.2599689	0.03259693346956816	6	14080.536529200654	103186.03312872021
113	612.1823805739527	1	8.229795150000001	8.234593522122692	8.2709636	0.018901839022159805	8	10037.208338003358	68186.80620851569
114	758.2202079432092	1	8.2457732	8.27296975620001	8.3414965	0.08437963578987429	18	12573.58985969748	206682.90537369033
114	759.2209927088438	1	8.2403472	8.247697757484788	8.2889448	0.08681783156678335	8	8155.0158512605	58331.242035647694
114	760.2184893148025	1	8.2457732	8.255041090727401	8.2599689	-0.01554720972235657	3	5767.003292421299	18937.470225399782
115	447.0987191424543	1	8.225416	8.258572472514567	8.3152206	0.09685135586760651	19	54428.419615890685	952616.7690712757
115	448.09892677324837	1	8.26553235	8.300557179127184	8.3152206	0.09237904344326608	11	20835.62002580774	188089.02814907336
115	449.0963097166389	1	8.2403472	8.28481166881435	8.30208215	0.0664584781301798	11	18182.330808545063	111400.03858021111
116	419.9407618154678	4	8.1924881	8.233380554622347	8.275807350000001	0.08634009775020068	16	72134.76834215259	945789.1510354812
116	420.19138269433404	4	8.210876500000001	8.261836320240096	8.297703049999999	0.16564027784032476	18	57406.45029735965	838718.2064628737
116	420.44186882496973	4	8.2403472	8.265664393244741	8.2709636	-8.012063865976415E-4	6	17442.297332253755	155099.18872970168
117	496.2743937610865	2	8.25499295	8.261204677361714	8.280186449999999	0.07724342504996962	4	16636.643537399512	46538.55830239316
117	496.7754793060436	2	8.2457732	8.265734657706787	8.2709636	0.0148405399981133	4	5471.258913273274	34325.96711341647
118	651.1437389055744	1	8.17073095	8.209632588327633	8.30208215	0.11100005583658046	26	26592.858164773774	514701.40075201873
118	652.1449723296652	1	8.210876500000001	8.22879361428157	8.275807350000001	-0.07926943620743998	12	11589.163611282109	106179.35196914633
119	464.28426472433506	2	8.2403472	8.256236408107931	8.2845656	0.05962618259424879	9	42559.61905388825	283561.99374035385
119	464.7855726646829	2	8.2210358	8.230918503108555	8.280186449999999	0.07457826525619637	11	12583.589843272892	135413.48611880076
120	439.84289681176745	1	8.2506138	8.272142493710401	8.3152206	-0.0041551243664272874	14	43963.10494707494	503940.29708721454
120	440.84369388773706	1	8.2506138	8.275319930011062	8.280186449999999	2.6200005257107204	6	14527.46832756655	59702.989858780114
121	818.2109492348245	1	8.2403472	8.272831714964834	8.3152206	0.1646777088377469	16	35659.76956276949	335397.91127464705
121	819.2089375137562	1	8.2403472	8.247137473807916	8.2845656	0.07908450558737457	7	8543.209631333146	58941.487222562835
122	523.2342682679772	3	8.16516535	8.268581701857219	8.2845656	0.10478874487634116	22	35177.748240473935	484669.86465057125
122	523.5684248207085	3	8.1924881	8.272880370498696	8.306461299999999	0.06001056554080186	20	24723.850455603035	461590.0749447774
122	523.9017792254765	3	8.25499295	8.259861297934622	8.297703049999999	-2.3697453102371995	7	22123.25721837814	78439.66216121029
123	413.5382128126016	3	8.2457732	8.258930200285155	8.3152206	0.11381473656443575	15	55466.9946114246	687848.1330237468
123	413.87264464434355	3	8.225416	8.273949649562987	8.293323950000001	0.05641683107040052	14	44420.784962029255	440318.67038717214
124	684.2014679347101	1	8.26553235	8.281555199140941	8.3152206	0.07578807105275231	11	39068.26250018447	309432.2752320438
124	685.2030062533776	1	8.275807350000001	8.28853372397632	8.293323950000001	0.22798358158986076	4	14313.765635327773	44363.106981443816
125	537.1654869277684	1	8.25499295	8.279366392606704	8.297703049999999	0.07864416166167132	9	37787.67718421393	287936.2760808402
125	538.1628732689101	1	8.2403472	8.309763712078434	8.3152206	0.13559344708494336	15	19194.74588803886	256034.80512546469
126	423.93880000327187	2	8.2845656	8.288789213724804	8.297703049999999	-0.00537482889537344	3	34709.67538861483	52576.50181189592
126	424.44013310447633	2	8.275807350000001	8.287004367791978	8.297703049999999	0.28079119943603814	3	8247.3147149219	23307.26760669468
127	555.2430437388547	3	8.280186449999999	8.291767155782892	8.30208215	0.06264478756709835	5	10970.114512357228	43480.11963903981
127	555.577208183051	3	8.280186449999999	8.293402203121202	8.297703049999999	-0.010351395106601657	4	8115.645240966792	37154.10175793336
128	577.1253420440969	1	8.1989818	8.288300021846544	8.3152206	0.18090820993261758	24	31022.715924160213	812219.9653832943
128	578.1258316093711	1	8.229795150000001	8.245543904023322	8.31084045	-0.08014966760847742	14	24301.67372425334	221848.53168276977
128	579.1241275651387	1	8.2599689	8.287328220058265	8.297703049999999	0.05943643699140111	8	11241.0530610664	85899.22934594378
129	505.0858064904449	1	8.25499295	8.29182588224004	8.3152206	0.009495914912653447	13	48906.230677077314	527308.652712581
129	506.08637137579836	1	8.25499295	8.295755846265543	8.3152206	0.07184000793551171	13	22678.203565851123	210536.49104783783
129	507.08311983743516	1	8.25499295	8.291285555225969	8.30208215	0.013853258396196111	9	8975.517040718269	74318.42142261597
130	526.2852536791995	2	8.275807350000001	8.300348817326775	8.32397995	0.03543137499176652	9	29950.97922475689	156019.22113376026
130	526.7858185884713	2	8.275807350000001	8.297770748672987	8.30208215	1.0784883309891882	4	10633.072624933186	27345.369444779742
131	579.1043011107064	1	8.2457732	8.282213438531656	8.3152206	0.06298690443148303	15	31508.157873418113	321299.34517853364
131	580.1048436741943	1	8.26553235	8.286452013886972	8.30208215	0.04593745481571787	7	20969.099471309462	89176.10885648319
131	581.1022458012774	1	8.2845656	8.29603706156719	8.31084045	-0.2974307108332823	6	5742.361464924277	35401.288260129986
132	420.19154015588157	4	8.297703049999999	8.309215471982263	8.3152206	0.06789385851585905	4	44612.4001321777	136503.39237194674
132	420.442189979505	4	8.280186449999999	8.284785209741921	8.30208215	0.5279407543986636	5	27914.50840366115	113684.37009315628
132	420.69218939076495	4	8.2889448	8.308843289143331	8.3152206	0.22369481079396536	5	7055.246017245595	33882.8921949362
133	518.2285507102933	3	8.275807350000001	8.284829334543181	8.30208215	0.05096912231518402	6	39947.5320531905	174924.33789304472
133	518.5627600488062	3	8.26553235	8.278960960085962	8.34587565	0.0548198886549045	16	22931.627204430228	292595.2531734303
134	745.1903016835782	1	8.275807350000001	8.30134987883708	8.332738200000001	0.11841649615916161	13	31612.18749166847	344988.9754119859
134	746.1894726016797	1	8.26553235	8.270904596889933	8.306461299999999	-0.011469578106574119	8	15146.567138671875	66483.9584239287
135	611.8116816169673	2	8.26553235	8.280824159652694	8.306461299999999	0.03989115852327707	8	27539.107557151983	140734.4581708166
135	612.312211683385	2	8.229795150000001	8.293748496281236	8.31084045	0.10341919725156856	15	15618.262409116736	170958.69195475738
136	431.0856719316557	1	8.275807350000001	8.293917290220381	8.3152206	-0.03443661705870227	9	48900.76008822094	355408.67013272055
136	432.08528100416237	1	8.280186449999999	8.28640106465846	8.34587565	0.018075085265424562	11	16264.133116613517	111013.05643246726
137	460.1716563015696	1	8.21619625	8.238183227507351	8.3152206	0.928150501884673	21	79008.74790946141	1293425.5566492032
137	461.16790371452544	1	8.2210358	8.282615769360651	8.3152206	0.2769413388777586	20	46350.884915176364	780733.7045285148
138	463.1461496161226	1	8.2709636	8.28294770061133	8.3152206	-0.029339661667684425	10	49154.96292973272	533654.374358902
138	464.14401149933786	1	8.2889448	8.301918386441985	8.3152206	0.040605474596333124	6	27889.465681859157	145673.8165179068
139	464.28390628794597	2	8.2845656	8.297284687927	8.3152206	0.08721438366419676	7	36207.789674288404	205425.557296574
139	464.78591921254485	2	8.293323950000001	8.3095811958718	8.3196008	0.13660249211057973	6	12937.858400291825	55311.90771620929
140	487.24691751921296	2	8.2889448	8.298516316420764	8.3152206	0.07854401280755496	6	42714.721193813995	241587.53270898008
140	487.74825318158827	2	8.26553235	8.302077941659604	8.3196008	0.025388908432031343	10	14351.93216102924	119569.7258418479
141	495.83251015637586	1	8.2506138	8.286739625757237	8.3152206	-0.12049458589894613	14	55384.049132112414	640849.5329557277
141	496.8335013860752	1	8.2457732	8.27192594465628	8.32397995	0.0894606492080765	15	21480.18172442244	221311.7165842495
142	535.1877878317703	1	8.2845656	8.296989362027164	8.3152206	0.21947217171847555	7	24861.356011400138	147003.7751102622
142	536.1856466067765	1	8.30208215	8.310846179230321	8.3152206	0.2905474643475827	3	7448.795426539093	22045.300854026063
143	611.183961442288	1	8.2845656	8.297645737801323	8.3152206	-0.19230698490665432	6	16852.896745330396	104174.89893093957
143	612.1808421724694	1	8.2889448	8.29521952954108	8.3152206	-0.04996585435912948	4	6408.566723890187	37450.00329351964
144	889.2309104305492	1	8.293323950000001	8.305679806878025	8.3152206	0.1205567296055321	5	20334.367234169527	77384.95371513104
144	890.232143989158	1	8.30208215	8.31110843586336	8.3152206	-1.2961782414677714E-4	3	22692.924454165506	51920.96686082236
145	408.87851951531763	3	8.2403472	8.286181166980006	8.3196008	0.0943667673338453	17	54391.17783202205	891265.2609651166
145	409.2130783142977	3	8.25499295	8.278779267395327	8.3152206	0.03328958457746367	13	18409.745711895852	226199.11678854152
146	423.9396510583716	4	8.297703049999999	8.315329508855111	8.3196008	-8.76636662315633E-4	4	8047.191095449596	53520.35750760751
146	424.1899514931184	4	8.297703049999999	8.301969957403852	8.3152206	0.09813624747274474	4	5719.373410530732	57640.45273961045
147	523.2342174616977	3	8.2845656	8.321082683191161	8.33711735	0.09799355245125696	12	48053.39278738618	411701.61095105566
147	523.5685262318592	3	8.306461299999999	8.32913138305767	8.3546339	0.04617160484771432	10	24000.154191237518	257057.23556560656
148	447.0988724619993	1	8.3152206	8.338148717394285	8.39404825	0.19495477958126095	18	62505.18155897572	895594.414292842
148	448.0989562360176	1	8.3152206	8.33401064559684	8.359013050000001	-0.07162139857019945	10	23511.211885768596	186790.39742891557
148	449.0964364518012	1	8.30208215	8.322132786565328	8.3414965	0.06340868352712548	9	9633.467832586939	104178.54954070399
149	537.1657401411245	1	8.3152206	8.320361760570844	8.33711735	0.12764351362211457	5	47435.74352740136	210140.3229694808
149	538.1631208101129	1	8.3152206	8.336811203053735	8.3633932	-0.5058534287447269	10	25935.55209697022	190463.9873074957
150	597.1531954579168	1	8.3152206	8.319587136856502	8.33711735	-0.15172585226321011	5	51389.51001765851	188995.40958250363
150	598.1527397186653	1	8.3152206	8.34827310538005	8.3546339	-0.1666207240382107	6	10982.352345205392	64298.59019972269
151	504.1072927347957	1	8.3152206	8.319878576467323	8.34587565	0.3514443215314351	7	22701.3902568321	144873.36547823733
151	505.10382304594805	1	8.3152206	8.320004097175612	8.34587565	0.15463399900929886	7	17398.08167990092	88464.95011229486
152	419.9407873654901	4	8.3152206	8.319517465219826	8.3677734	0.023942237132331456	12	77039.44412915826	705341.3419037274
152	420.19134787737227	4	8.3152206	8.335149194869752	8.350254750000001	0.005897767936456688	8	51505.466741934055	399434.7498202564
152	420.44214882835416	4	8.30208215	8.329741734947389	8.359013050000001	0.10998044870591173	12	40689.56884855718	310644.96960870747
153	423.9397833816158	4	8.32835905	8.345793207664023	8.350254750000001	0.5041753336422587	4	14001.264245313741	46195.72260301497
153	424.1897908529566	4	8.3414965	8.345797867389228	8.359013050000001	0.11822519381119179	3	14974.076108573037	32024.60405092025
154	508.2611714517339	2	8.2709636	8.333335955471407	8.359013050000001	0.030391313371316286	18	37825.310545447646	278878.53384064697
154	508.7625748233449	2	8.3152206	8.327257350933486	8.3546339	0.15310417423551215	8	10786.173670623724	79268.14572775626
155	449.9113415768805	5	8.332738200000001	8.33708671060647	8.359013050000001	0.03784672071623163	5	12297.86211968	47909.49442062666
155	450.1144970491152	5	8.32835905	8.332615485669907	8.3633932	0.05938924017472402	7	8493.480804515459	51126.688462545746
156	577.1253714944321	1	8.3152206	8.36505624316792	8.4028065	0.07991382109938172	20	37676.76423378102	658880.9200177692
156	578.1266287967434	1	8.31084045	8.326245490205073	8.37215255	0.06719669032621844	14	20377.704871808277	213425.5831112177
156	579.124654697885	1	8.306461299999999	8.32917641859277	8.3633932	0.04217615709802658	10	7267.20572165723	71591.27297245884
157	607.2087388741867	1	8.3152206	8.331669187940582	8.37215255	0.2139447773445653	13	113002.74542504834	1200138.6854868853
157	608.2094784569712	1	8.3152206	8.33608900349792	8.3633932	-0.19830510620052166	11	65143.537201332874	578785.7678389936
157	609.2074360997217	1	8.3152206	8.360750062574457	8.37653165	0.09368648456112538	14	25457.41774875987	427672.2840518947
157	610.2058681928266	1	8.306461299999999	8.317470014333413	8.4115658	0.13698164967244608	22	14326.964998169751	232549.6688512701
158	413.5381930655591	3	8.3152206	8.333988804895542	8.3677734	0.27959467586772746	12	63895.42679684695	553515.1701825397
158	413.8726332175329	3	8.3152206	8.34039937886934	8.37653165	-0.15330442484571094	13	33598.40374373422	329572.29015311436
158	414.2070137340331	3	8.3196008	8.33523096555382	8.37653165	0.07370984287868865	9	11438.439426346742	92420.0434849905
159	436.54629582109317	3	8.30208215	8.32621688121807	8.3677734	0.01375801236262042	13	17533.66257232433	160877.15789261472
159	436.87877544379336	3	8.3152206	8.361818794369967	8.38528995	0.049775763943841866	16	52236.08734316235	735486.5273811194
160	463.1464035587362	1	8.3152206	8.353044192340166	8.4028065	0.19540353093756124	20	53578.08663268086	912802.8887209966
160	464.14360669239153	1	8.3152206	8.355147114082834	8.37215255	-0.04352388384564598	13	35483.291847542736	354033.83782247343
161	495.83240228935244	1	8.3152206	8.343364027254845	8.416541800000001	0.028460499114231652	23	51758.95369026168	1072251.8857162464
161	496.8333374324789	1	8.32397995	8.351909380194297	8.37215255	0.10954522480100692	9	26423.379603598205	161034.3948710176
162	504.107156404381	1	8.34587565	8.356489837689397	8.37653165	0.055422613021898215	7	26389.347935333695	137012.2300527177
162	505.1039393715739	1	8.34587565	8.367816314091	8.37215255	-0.033690879925567074	6	17320.783892550437	94522.11795722286
163	467.8379512157097	1	8.3152206	8.35294535879524	8.37653165	0.12182112259651312	14	25508.787935583816	282181.82462350273
163	468.8388600204864	1	8.32835905	8.350660345141442	8.37215255	0.13277212483841794	8	7585.991318667841	52619.07391867387
164	408.87835888274884	3	8.3196008	8.330221963788691	8.484038250000001	0.16421382550713126	34	68230.84518636501	1662170.4182130853
